unique_id,ds,y,Autoformer,LSTM,NHITS,BiTCN,DeepAR,KAN,MLP,NBEATS,PatchTST,TCN,TFT,cutoff_value,position
NVDA,2024-09-06 16:10:00-04:00,102.85,103.08294,103.610916,102.88876,102.79652,102.9332,102.951836,102.763,102.73549,102.814896,106.011375,102.80214,102.8,1
NVDA,2024-09-06 16:15:00-04:00,102.77,103.159294,103.663994,102.84669,102.81592,103.02771,102.876564,102.75742,102.7702,102.817085,106.540596,102.808876,102.8,2
NVDA,2024-09-06 16:20:00-04:00,102.65,103.44141,103.79457,102.78535,102.83861,103.12033,102.919266,102.74012,102.699005,102.81557,106.51857,102.81244,102.8,3
NVDA,2024-09-06 16:25:00-04:00,102.68,103.37011,103.73504,102.741394,102.83988,103.15031,102.92288,102.72039,102.629135,102.818535,106.16012,102.814,102.8,4
NVDA,2024-09-06 16:30:00-04:00,102.67,103.130905,103.81474,102.724594,102.830795,103.2242,102.93757,102.86157,102.55587,102.81139,106.50026,102.81456,102.8,5
NVDA,2024-09-06 16:35:00-04:00,102.61,102.82985,103.61071,102.711815,102.656746,102.619705,102.71491,102.69504,102.650764,102.66875,106.339424,102.66132,102.67,0
NVDA,2024-09-06 16:40:00-04:00,102.48,102.8923,103.49824,102.6834,102.64271,102.59663,102.72402,102.67806,102.67519,102.66364,105.8621,102.662766,102.67,1
NVDA,2024-09-06 16:45:00-04:00,102.47,102.756744,103.55229,102.63352,102.66465,102.60812,102.79485,102.71341,102.715034,102.66,106.387634,102.66875,102.67,2
NVDA,2024-09-06 16:50:00-04:00,102.22,102.6438,103.6815,102.62842,102.67612,102.6097,102.78037,102.68988,102.71705,102.67945,106.39958,102.6724,102.67,3
NVDA,2024-09-06 16:55:00-04:00,102.34,102.778015,103.62428,102.6588,102.68024,102.551186,102.775566,102.709915,102.77945,102.661285,106.052986,102.6747,102.67,4
NVDA,2024-09-06 17:00:00-04:00,102.25,102.58246,103.70268,102.672325,102.667946,102.51287,102.82751,102.799385,102.835175,102.671234,106.36296,102.676186,102.67,5
NVDA,2024-09-06 17:05:00-04:00,102.3,101.7205,103.241905,102.29981,102.27111,102.22758,102.40256,102.353226,102.379326,102.262375,106.10598,102.22401,102.25,0
NVDA,2024-09-06 17:10:00-04:00,102.27,101.79311,103.12745,102.2426,102.26036,102.23912,102.36066,102.34382,102.443146,102.24857,105.65739,102.23269,102.25,1
NVDA,2024-09-06 17:15:00-04:00,102.32,101.87382,103.178795,102.132935,102.28553,102.28859,102.39136,102.43409,102.444046,102.249664,106.16553,102.23835,102.25,2
NVDA,2024-09-06 17:20:00-04:00,102.33,102.15035,103.31348,102.02468,102.295845,102.32727,102.37114,102.474335,102.394325,102.25494,106.20947,102.24114,102.25,3
NVDA,2024-09-06 17:25:00-04:00,102.3301,102.34539,103.256714,101.93893,102.286995,102.30074,102.33361,102.484665,102.35815,102.24718,105.87174,102.24174,102.25,4
NVDA,2024-09-06 17:30:00-04:00,102.5,102.48519,103.33382,101.95256,102.298294,102.30873,102.370926,102.47828,102.38817,102.25513,106.1589,102.24137,102.25,5
NVDA,2024-09-06 17:35:00-04:00,102.48,102.540794,103.45473,102.41618,102.447075,102.455376,102.46394,102.47824,102.49038,102.49118,106.059395,102.48347,102.5,0
NVDA,2024-09-06 17:40:00-04:00,102.44,102.581726,103.341354,102.500336,102.453575,102.42425,102.502594,102.44716,102.5014,102.49791,105.62037,102.49485,102.5,1
NVDA,2024-09-06 17:45:00-04:00,102.47,102.66378,103.39627,102.53164,102.471085,102.406166,102.543365,102.414474,102.4504,102.49223,106.1212,102.4979,102.5,2
NVDA,2024-09-06 17:50:00-04:00,102.41,102.90154,103.52512,102.55122,102.47812,102.385475,102.539116,102.47561,102.44639,102.49941,106.15729,102.49973,102.5,3
NVDA,2024-09-06 17:55:00-04:00,102.44,103.05378,103.47107,102.61199,102.47658,102.33545,102.460785,102.53993,102.39822,102.51342,105.818535,102.500435,102.5,4
NVDA,2024-09-06 18:00:00-04:00,102.4206,102.957855,103.548294,102.63919,102.4913,102.29726,102.49698,102.55123,102.402725,102.54112,106.11425,102.50072,102.5,5
NVDA,2024-09-06 18:05:00-04:00,102.44,102.396255,103.37291,102.40026,102.40464,102.4064,102.41499,102.413506,102.38865,102.419945,106.05721,102.40648,102.4206,0
NVDA,2024-09-06 18:10:00-04:00,102.49,102.30196,103.25919,102.38155,102.403854,102.40654,102.34364,102.387,102.354706,102.414474,105.604744,102.41538,102.4206,1
NVDA,2024-09-06 18:15:00-04:00,102.44,102.08093,103.313576,102.39886,102.409164,102.42658,102.383095,102.37975,102.386795,102.409935,106.11497,102.41825,102.4206,2
NVDA,2024-09-06 18:20:00-04:00,102.53,101.781494,103.44477,102.40552,102.41712,102.44073,102.37249,102.371506,102.37072,102.39333,106.13761,102.420135,102.4206,3
NVDA,2024-09-06 18:25:00-04:00,102.54,101.7573,103.38719,102.3942,102.41897,102.42688,102.40826,102.405594,102.32435,102.403206,105.79199,102.42102,102.4206,4
NVDA,2024-09-06 18:30:00-04:00,102.64,102.13863,103.46607,102.40675,102.40996,102.42272,102.443825,102.44006,102.383316,102.41526,106.101906,102.421555,102.4206,5
NVDA,2024-09-06 18:35:00-04:00,102.57,102.20316,103.56209,102.70577,102.61381,102.59818,102.69222,102.61082,102.649734,102.63512,106.098305,102.63489,102.64,0
NVDA,2024-09-06 18:40:00-04:00,102.62,102.185104,103.44589,102.765526,102.611755,102.5623,102.70013,102.60476,102.6777,102.64103,105.633514,102.63608,102.64,1
NVDA,2024-09-06 18:45:00-04:00,102.51,102.23432,103.50447,102.803894,102.61584,102.5316,102.71208,102.61923,102.70642,102.6414,106.15025,102.63816,102.64,2
NVDA,2024-09-06 18:50:00-04:00,102.4991,102.30694,103.630035,102.83707,102.613045,102.48744,102.732155,102.6318,102.690025,102.642204,106.15261,102.640785,102.64,3
NVDA,2024-09-06 18:55:00-04:00,102.5,102.32203,103.57296,102.83358,102.617004,102.39753,102.72762,102.63541,102.67008,102.63702,105.80072,102.643524,102.64,4
NVDA,2024-09-06 19:00:00-04:00,102.55,102.53629,103.653015,102.81342,102.61165,102.31953,102.73637,102.62883,102.66843,102.65227,106.12723,102.6462,102.64,5
NVDA,2024-09-06 19:05:00-04:00,102.59,102.32334,103.47957,102.556244,102.53331,102.52037,102.53395,102.52098,102.55636,102.54816,106.09425,102.549644,102.55,0
NVDA,2024-09-06 19:10:00-04:00,102.58,102.34995,103.36356,102.55401,102.52792,102.50776,102.54919,102.51273,102.566185,102.547615,105.62204,102.549545,102.55,1
NVDA,2024-09-06 19:15:00-04:00,102.5893,102.35176,103.421165,102.57663,102.52793,102.50765,102.55741,102.53305,102.59541,102.54459,106.14458,102.55043,102.55,2
NVDA,2024-09-06 19:20:00-04:00,102.58,102.387794,103.548874,102.58148,102.526985,102.50566,102.54705,102.52171,102.58559,102.544365,106.14883,102.551544,102.55,3
NVDA,2024-09-06 19:25:00-04:00,102.5697,102.38352,103.49047,102.57781,102.52536,102.490074,102.531006,102.52808,102.57882,102.54142,105.795906,102.55256,102.55,4
NVDA,2024-09-06 19:30:00-04:00,102.63,102.47182,103.5712,102.58104,102.51511,102.483116,102.53027,102.53696,102.57906,102.53989,106.12102,102.55353,102.55,5
NVDA,2024-09-06 19:35:00-04:00,102.65,102.62903,103.54287,102.586716,102.605354,102.60437,102.63148,102.62303,102.60572,102.62906,106.11206,102.630844,102.63,0
NVDA,2024-09-06 19:40:00-04:00,102.63,102.58319,103.42615,102.56076,102.60248,102.58584,102.639755,102.59407,102.58174,102.63039,105.64164,102.63075,102.63,1
NVDA,2024-09-06 19:45:00-04:00,102.6,102.55961,103.485016,102.53548,102.6105,102.57755,102.63951,102.57654,102.57125,102.62917,106.16068,102.63095,102.63,2
NVDA,2024-09-06 19:50:00-04:00,102.52,102.55757,103.61085,102.541725,102.6035,102.56851,102.640526,102.57057,102.56661,102.6307,106.16339,102.63156,102.63,3
NVDA,2024-09-06 19:55:00-04:00,102.49,102.59478,103.551994,102.5313,102.60576,102.544586,102.63158,102.56558,102.57979,102.62897,105.81036,102.63268,102.63,4
NVDA,2024-09-09 04:05:00-04:00,104.34,103.29418,105.28458,104.684326,103.77754,102.84666,104.493324,104.6057,104.571526,104.41628,106.35619,104.418976,104.5,0
NVDA,2024-09-09 04:10:00-04:00,104.27,103.36404,105.194534,104.73315,103.773766,102.70969,104.54382,104.659836,104.5948,104.417046,105.88162,104.42247,104.5,1
NVDA,2024-09-09 04:15:00-04:00,104.04,103.36462,105.267,104.59778,103.76779,102.679214,104.41568,104.441315,104.54412,104.440186,106.38815,104.422874,104.5,2
NVDA,2024-09-09 04:20:00-04:00,103.97,103.430534,105.355965,104.687164,103.74508,102.64997,104.43095,104.39888,104.574486,104.43962,106.389725,104.42207,104.5,3
NVDA,2024-09-09 04:25:00-04:00,103.93,103.46286,105.32556,104.69159,103.747955,102.56924,104.404,104.41873,104.62068,104.47285,106.02539,104.42037,104.5,4
NVDA,2024-09-09 04:30:00-04:00,104.1,102.97785,105.37988,104.68866,103.6711,102.538864,104.44202,104.58719,104.7091,104.50053,106.36483,104.418,104.5,5
NVDA,2024-09-09 04:35:00-04:00,104.01,103.245865,104.80812,104.09635,103.81855,103.356895,104.092354,104.04544,104.03645,104.092545,106.83457,104.02808,104.1,0
NVDA,2024-09-09 04:40:00-04:00,104.0,103.336716,104.703804,104.06274,103.81708,103.3267,104.06725,103.9761,103.971664,104.10133,106.342804,104.0239,104.1,1
NVDA,2024-09-09 04:45:00-04:00,104.06,103.36365,104.77103,104.09507,103.81983,103.35402,104.029594,103.90279,104.03472,104.12133,106.83012,104.00234,104.1,2
NVDA,2024-09-09 04:50:00-04:00,104.04,103.38704,104.87677,104.078476,103.84416,103.29984,104.06045,103.96991,104.004265,104.12702,106.8173,103.9773,104.1,3
NVDA,2024-09-09 04:55:00-04:00,104.06,103.65381,104.825424,104.07993,103.83362,103.191345,104.079254,103.87792,103.944756,104.121315,106.42887,103.95729,104.1,4
NVDA,2024-09-09 05:00:00-04:00,104.1,104.00284,104.894226,104.033195,103.771194,103.14332,104.00081,103.978966,103.9543,104.11551,106.81014,103.94379,104.1,5
NVDA,2024-09-09 05:05:00-04:00,104.28,103.669556,104.7999,104.06074,103.81282,103.72396,104.075356,103.99188,104.0135,104.09153,106.982155,104.02425,104.1,0
NVDA,2024-09-09 05:10:00-04:00,104.23,102.98981,104.696106,104.05816,103.80627,103.615776,104.1138,104.070244,103.98481,104.1226,106.4724,104.04447,104.1,1
NVDA,2024-09-09 05:15:00-04:00,104.24,102.445045,104.764885,104.10361,103.78602,103.60052,104.07408,104.04582,103.96604,104.11974,106.943665,104.035324,104.1,2
NVDA,2024-09-09 05:20:00-04:00,104.3,101.70915,104.86921,104.139305,103.82477,103.53586,104.19111,104.091866,104.04092,104.140686,106.94333,104.03113,104.1,3
NVDA,2024-09-09 05:25:00-04:00,104.25,102.16022,104.817184,104.16197,103.81399,103.40382,104.273705,104.01231,104.14009,104.14937,106.54521,104.03133,104.1,4
NVDA,2024-09-09 05:30:00-04:00,104.24,102.55052,104.88573,104.19744,103.81817,103.32504,104.2905,104.14558,104.16259,104.15436,106.9273,104.03308,104.1,5
NVDA,2024-09-09 05:35:00-04:00,104.01,104.38192,104.907974,104.19937,104.24634,104.2402,104.28665,104.0996,104.15759,104.230934,107.072876,104.23389,104.24,0
NVDA,2024-09-09 05:40:00-04:00,103.99,104.18947,104.80718,104.18539,104.23292,104.25012,104.250534,104.16325,104.1378,104.2535,106.58977,104.23753,104.24,1
NVDA,2024-09-09 05:45:00-04:00,104.08,103.950066,104.87729,104.20246,104.24521,104.27118,104.22907,104.23612,104.158554,104.269875,107.038445,104.24433,104.24,2
NVDA,2024-09-09 05:50:00-04:00,104.07,103.68282,104.979774,104.20969,104.27183,104.27293,104.20727,104.1261,104.14031,104.2843,107.070175,104.250824,104.24,3
NVDA,2024-09-09 05:55:00-04:00,104.1,103.56013,104.92645,104.157814,104.29196,104.24428,104.17503,104.08508,104.16089,104.27902,106.69899,104.254906,104.24,4
NVDA,2024-09-09 06:00:00-04:00,104.04,103.43911,104.994484,104.199135,104.26313,104.22347,104.19132,104.18383,104.15927,104.27312,107.04269,104.257614,104.24,5
NVDA,2024-09-09 06:05:00-04:00,104.0,104.03024,104.73706,104.00051,104.03083,104.05086,104.116844,104.043205,104.03379,104.04768,106.98629,104.042046,104.04,0
NVDA,2024-09-09 06:10:00-04:00,103.86,104.057,104.63317,103.99708,103.99895,104.08321,104.19304,104.002594,104.05094,104.04325,106.51762,104.04181,104.04,1
NVDA,2024-09-09 06:15:00-04:00,103.81,104.13334,104.701996,103.93801,104.0271,104.14336,104.245094,104.03015,103.995415,104.042725,106.96151,104.04488,104.04,2
NVDA,2024-09-09 06:20:00-04:00,103.8,104.243126,104.80695,103.89989,104.03029,104.20828,104.29746,103.96307,104.00015,104.03242,107.00337,104.046425,104.04,3
NVDA,2024-09-09 06:25:00-04:00,103.83,104.3025,104.753586,103.93752,104.02239,104.20453,104.279495,103.95666,104.08596,104.04425,106.64789,104.047325,104.04,4
NVDA,2024-09-09 06:30:00-04:00,103.8,104.01223,104.822945,104.00207,104.04883,104.2296,104.30665,104.086494,104.118065,104.07761,106.97588,104.04788,104.04,5
NVDA,2024-09-09 06:35:00-04:00,103.57,104.2836,104.53139,103.83325,103.80102,103.727165,104.013275,103.88856,103.79316,103.81701,106.85411,103.781624,103.8,0
NVDA,2024-09-09 06:40:00-04:00,103.14,104.446594,104.423744,103.79517,103.799255,103.68167,104.04451,103.82981,103.753265,103.8166,106.40021,103.7871,103.8,1
NVDA,2024-09-09 06:45:00-04:00,103.14,104.56063,104.4903,103.77804,103.79783,103.66178,104.05967,103.81765,103.65889,103.824135,106.83689,103.78912,103.8,2
NVDA,2024-09-09 06:50:00-04:00,103.29,104.65174,104.59926,103.730255,103.82777,103.64538,104.04717,103.72456,103.63878,103.82174,106.89093,103.78973,103.8,3
NVDA,2024-09-09 06:55:00-04:00,103.31,104.602646,104.54568,103.66813,103.81597,103.60244,104.116516,103.68254,103.53727,103.812004,106.55076,103.7894,103.8,4
NVDA,2024-09-09 07:00:00-04:00,103.71,104.47752,104.617935,103.72486,103.84146,103.57685,104.07847,103.79265,103.64731,103.844215,106.86218,103.78883,103.8,5
NVDA,2024-09-09 07:05:00-04:00,103.8,103.523445,104.47788,103.62413,103.52888,103.66077,103.52848,103.7384,103.63684,103.692665,106.61409,103.69306,103.71,0
NVDA,2024-09-09 07:10:00-04:00,104.06,103.434235,104.36832,103.50639,103.526985,103.65539,103.5866,103.71696,103.43258,103.67907,106.171776,103.699615,103.71,1
NVDA,2024-09-09 07:15:00-04:00,104.01,103.40402,104.435974,103.41735,103.538284,103.65116,103.579575,103.726295,103.32198,103.66244,106.614655,103.70376,103.71,2
NVDA,2024-09-09 07:20:00-04:00,104.07,103.508766,104.54289,103.33659,103.51867,103.66113,103.52889,103.782036,103.31285,103.666336,106.67485,103.70476,103.71,3
NVDA,2024-09-09 07:25:00-04:00,104.14,103.66346,104.49585,103.2967,103.52513,103.63797,103.5168,103.87188,103.337395,103.67415,106.343094,103.70458,103.71,4
NVDA,2024-09-09 07:30:00-04:00,103.84,103.55983,104.5654,103.32965,103.5167,103.64407,103.55108,103.886635,103.316795,103.701515,106.64013,103.70392,103.71,5
NVDA,2024-09-09 07:35:00-04:00,104.02,103.851204,104.5364,103.82801,103.91915,103.86117,103.81999,103.86527,103.689125,103.85522,106.80944,103.853645,103.84,0
NVDA,2024-09-09 07:40:00-04:00,104.0,103.851456,104.43089,103.83663,103.9171,103.863075,103.812294,103.792694,103.56343,103.86667,106.36872,103.85105,103.84,1
NVDA,2024-09-09 07:45:00-04:00,104.03,103.93108,104.49814,103.78432,103.91782,103.89404,103.79446,103.783905,103.3887,103.85787,106.79683,103.85103,103.84,2
NVDA,2024-09-09 07:50:00-04:00,103.81,104.03949,104.60647,103.74765,103.940926,103.92081,103.82193,103.784096,103.180855,103.852486,106.84389,103.85075,103.84,3
NVDA,2024-09-09 07:55:00-04:00,104.02,104.093315,104.54993,103.72328,103.935234,103.89334,103.800255,103.810165,103.1285,103.84743,106.50409,103.85036,103.84,4
NVDA,2024-09-09 08:00:00-04:00,103.96,104.32683,104.62191,103.69021,103.94431,103.90654,103.80974,103.78641,103.11308,103.83871,106.82287,103.84993,103.84,5
NVDA,2024-09-09 08:05:00-04:00,104.0,104.02509,104.66421,104.04643,103.928665,103.998726,103.89083,103.95091,104.00649,103.95486,106.852844,103.953804,103.96,0
NVDA,2024-09-09 08:10:00-04:00,103.89,103.83763,104.56111,104.05773,103.91567,104.0663,103.808975,103.90034,104.049835,103.957245,106.39726,103.95687,103.96,1
NVDA,2024-09-09 08:15:00-04:00,103.88,103.68654,104.631035,104.08519,103.91745,104.17365,103.824905,103.96281,104.075165,103.94494,106.82578,103.95889,103.96,2
NVDA,2024-09-09 08:20:00-04:00,103.8,103.557785,104.73518,104.12133,103.92328,104.27851,103.84155,103.93592,104.04551,103.94594,106.86505,103.96032,103.96,3
NVDA,2024-09-09 08:25:00-04:00,103.83,103.50199,104.68219,104.15614,103.934044,104.2924,103.77445,103.95328,104.073845,103.95538,106.51044,103.96125,103.96,4
NVDA,2024-09-09 08:30:00-04:00,103.92,103.77193,104.75073,104.19241,103.93452,104.35729,103.77072,104.00848,104.12383,103.96694,106.84608,103.96189,103.96,5
NVDA,2024-09-09 08:35:00-04:00,103.8385,103.68167,104.62424,103.94511,103.87548,103.85924,103.96395,103.91417,103.90249,103.92705,106.8221,103.91717,103.92,0
NVDA,2024-09-09 08:40:00-04:00,103.86,103.71752,104.52048,103.927414,103.87346,103.83364,103.925964,103.911514,103.964134,103.93177,106.36443,103.921524,103.92,1
NVDA,2024-09-09 08:45:00-04:00,103.72,103.74084,104.59011,103.88971,103.90112,103.82738,103.93566,103.98151,103.98158,103.93233,106.79599,103.923935,103.92,2
NVDA,2024-09-09 08:50:00-04:00,103.8416,103.83168,104.69418,103.88523,103.88845,103.82235,104.01306,103.96838,103.95529,103.9419,106.8369,103.92535,103.92,3
NVDA,2024-09-09 08:55:00-04:00,104.07,103.931175,104.64247,103.90704,103.89936,103.79646,104.00303,104.01328,103.978134,103.94434,106.485435,103.92614,103.92,4
NVDA,2024-09-09 09:00:00-04:00,103.915,103.754265,104.71073,103.91929,103.88362,103.78463,104.02091,104.06915,103.99463,103.96267,106.81526,103.92665,103.92,5
NVDA,2024-09-09 09:05:00-04:00,104.0699,103.88354,104.61515,104.064766,103.9429,103.807304,103.86325,103.953705,104.058136,103.91769,106.80326,103.91777,103.915,0
NVDA,2024-09-09 09:10:00-04:00,104.06,103.8783,104.51234,104.18829,103.93972,103.729744,103.8651,104.0427,104.14256,103.91532,106.34413,103.917816,103.915,1
NVDA,2024-09-09 09:15:00-04:00,104.3001,103.91292,104.58183,104.26048,103.94356,103.68564,103.88155,104.02979,104.237404,103.905716,106.78137,103.919914,103.915,2
NVDA,2024-09-09 09:20:00-04:00,104.2493,103.88195,104.685425,104.37691,103.94191,103.65232,103.84502,104.11078,104.30542,103.90195,106.82934,103.92158,103.915,3
NVDA,2024-09-09 09:25:00-04:00,104.87,103.9376,104.63247,104.52647,103.93668,103.5677,103.85154,104.10659,104.41021,103.89564,106.482574,103.92251,103.915,4
NVDA,2024-09-09 09:30:00-04:00,106.166,103.859856,104.700836,104.60814,103.94626,103.526024,103.843155,104.15782,104.45203,103.901855,106.80241,103.92299,103.915,5
NVDA,2024-09-09 09:35:00-04:00,106.3739,105.155464,106.67774,106.09687,105.47827,104.996025,106.0737,106.1888,105.834175,106.096565,107.28685,106.06501,106.166,0
NVDA,2024-09-09 09:40:00-04:00,105.663,105.27923,106.62369,105.95058,105.469376,104.83979,106.01967,106.17065,105.71233,106.096954,106.834465,106.062904,106.166,1
NVDA,2024-09-09 09:45:00-04:00,104.826,105.341446,106.73365,105.80869,105.45073,104.835075,106.01401,105.946106,105.72161,106.11707,107.223595,106.02424,106.166,2
NVDA,2024-09-09 09:50:00-04:00,105.115,105.47479,106.822044,105.91817,105.45537,104.76601,106.00355,105.89317,105.9539,106.124626,107.26048,105.98563,106.166,3
NVDA,2024-09-09 09:55:00-04:00,106.12,105.62662,106.73204,105.98072,105.46759,104.59668,105.974846,105.88065,105.96467,106.18249,106.91538,105.956505,106.166,4
NVDA,2024-09-09 10:00:00-04:00,105.725,105.35378,106.806885,105.98765,105.40421,104.52382,105.99575,106.26638,106.05961,106.18895,107.23218,105.93527,106.166,5
NVDA,2024-09-09 10:05:00-04:00,105.6,105.29961,106.18833,105.69635,105.41976,105.581245,105.62593,105.74245,105.80974,105.719986,107.760735,105.6344,105.725,0
NVDA,2024-09-09 10:10:00-04:00,106.135,105.30245,106.14129,105.684105,105.40254,105.39465,105.67765,105.73019,105.83086,105.739334,107.28231,105.67362,105.725,1
NVDA,2024-09-09 10:15:00-04:00,105.29,105.353165,106.23652,105.69862,105.417786,105.3569,105.738785,105.774445,105.947716,105.72512,107.6442,105.68585,105.725,2
NVDA,2024-09-09 10:20:00-04:00,105.3205,105.52955,106.342575,105.70066,105.4222,105.261765,105.72679,105.76306,105.91244,105.74758,107.67459,105.70169,105.725,3
NVDA,2024-09-09 10:25:00-04:00,105.04,105.821304,106.2399,105.70679,105.41858,105.05187,105.80792,105.68776,106.02323,105.74544,107.32094,105.71876,105.725,4
NVDA,2024-09-09 10:30:00-04:00,104.67,106.052315,106.31234,105.659004,105.34873,104.93698,105.74299,105.76819,106.02794,105.76532,107.63626,105.73555,105.725,5
